Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Age,Is_single,Edu_2n Cycle,Edu_Basic,Edu_Graduation,Edu_Master,Edu_PhD,Days_Suscribed,Children,TotalAcceptedCmp,TotalSpent
42997.0,91.0,4.0,0.0,5.0,0.0,1.0,5.0,1.0,1.0,0.0,2.0,7.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,1.0,2216.0,2.0,0.0,15.0
48918.0,21.0,52.0,0.0,9.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,4.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,1.0,2090.0,2.0,0.0,62.0
60033.0,28.0,62.0,1.0,57.0,19.0,11.0,48.0,2.0,2.0,1.0,5.0,2.0,0.0,66.0,0.0,0.0,0.0,0.0,1.0,0.0,2104.0,1.0,0.0,198.0
34043.0,97.0,20.0,2.0,14.0,3.0,0.0,10.0,1.0,2.0,0.0,2.0,9.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,2259.0,1.0,0.0,49.0
57811.0,49.0,545.0,7.0,114.0,37.0,21.0,78.0,5.0,7.0,2.0,11.0,5.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,2382.0,1.0,1.0,802.0
78569.0,14.0,558.0,79.0,622.0,207.0,175.0,95.0,1.0,4.0,6.0,4.0,1.0,0.0,74.0,0.0,0.0,0.0,1.0,0.0,0.0,2142.0,0.0,2.0,1736.0
7500.0,5.0,6.0,5.0,4.0,13.0,4.0,25.0,4.0,2.0,1.0,3.0,6.0,0.0,42.0,1.0,0.0,0.0,1.0,0.0,0.0,2561.0,2.0,0.0,57.0
94384.0,62.0,1111.0,24.0,790.0,160.0,45.0,172.0,0.0,5.0,8.0,5.0,2.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,2494.0,0.0,4.0,2302.0
23148.0,83.0,4.0,6.0,8.0,6.0,3.0,10.0,1.0,2.0,0.0,3.0,7.0,0.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,2143.0,0.0,0.0,37.0
44267.0,48.0,183.0,5.0,65.0,3.0,5.0,49.0,5.0,5.0,2.0,4.0,9.0,0.0,50.0,1.0,0.0,0.0,1.0,0.0,0.0,2501.0,2.0,0.0,310.0
71626.0,94.0,546.0,72.0,376.0,94.0,145.0,72.0,1.0,5.0,5.0,8.0,3.0,0.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,2617.0,0.0,1.0,1305.0
60894.0,61.0,606.0,7.0,155.0,10.0,0.0,54.0,5.0,10.0,3.0,8.0,7.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,2378.0,1.0,0.0,832.0
50200.0,70.0,266.0,6.0,51.0,8.0,6.0,64.0,6.0,7.0,1.0,5.0,8.0,0.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,2464.0,2.0,0.0,401.0
81051.0,43.0,1142.0,29.0,249.0,38.0,29.0,14.0,1.0,5.0,5.0,12.0,2.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0,2049.0,0.0,2.0,1501.0
65169.0,23.0,1074.0,0.0,69.0,0.0,0.0,46.0,1.0,10.0,4.0,13.0,6.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,2178.0,0.0,5.0,1189.0
59868.0,37.0,771.0,51.0,154.0,54.0,10.0,154.0,7.0,11.0,2.0,12.0,6.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,2354.0,1.0,0.0,1194.0
65695.0,50.0,371.0,32.0,189.0,0.0,58.0,6.0,2.0,5.0,4.0,10.0,4.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,2161.0,1.0,0.0,656.0
64857.0,78.0,556.0,14.0,717.0,210.0,0.0,43.0,1.0,7.0,5.0,10.0,4.0,0.0,64.0,1.0,0.0,0.0,0.0,1.0,0.0,2595.0,0.0,0.0,1540.0
45143.0,74.0,202.0,5.0,74.0,11.0,5.0,14.0,3.0,6.0,1.0,5.0,7.0,0.0,55.0,0.0,0.0,0.0,0.0,1.0,0.0,2319.0,1.0,0.0,311.0
74805.0,14.0,209.0,162.0,209.0,41.0,162.0,37.0,5.0,4.0,7.0,10.0,2.0,0.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0,2247.0,1.0,0.0,820.0
59060.0,77.0,35.0,40.0,111.0,36.0,40.0,12.0,3.0,3.0,1.0,7.0,4.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,2181.0,1.0,0.0,274.0
27238.0,39.0,37.0,0.0,17.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,9.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,1.0,2447.0,2.0,0.0,57.0
47009.0,89.0,171.0,45.0,73.0,59.0,10.0,90.0,4.0,3.0,2.0,8.0,4.0,0.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,2283.0,1.0,0.0,448.0
46094.0,62.0,12.0,2.0,20.0,3.0,2.0,5.0,1.0,1.0,0.0,3.0,7.0,0.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,2031.0,2.0,0.0,44.0
40321.0,59.0,44.0,4.0,21.0,6.0,0.0,27.0,2.0,3.0,0.0,3.0,7.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,2347.0,2.0,0.0,102.0
37235.0,68.0,20.0,2.0,9.0,4.0,6.0,20.0,1.0,1.0,1.0,2.0,4.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,2160.0,1.0,0.0,61.0
81843.0,13.0,779.0,86.0,537.0,34.0,69.0,138.0,1.0,5.0,9.0,12.0,3.0,0.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,2445.0,0.0,0.0,1643.0
46692.0,37.0,170.0,6.0,97.0,24.0,12.0,88.0,3.0,6.0,1.0,5.0,6.0,0.0,62.0,0.0,0.0,0.0,0.0,1.0,0.0,2400.0,1.0,0.0,397.0
77382.0,36.0,491.0,48.0,231.0,112.0,105.0,134.0,2.0,5.0,7.0,12.0,1.0,0.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,2185.0,1.0,1.0,1121.0
37774.0,28.0,173.0,8.0,107.0,7.0,2.0,176.0,4.0,7.0,2.0,3.0,9.0,1.0,43.0,1.0,0.0,0.0,1.0,0.0,0.0,2676.0,2.0,2.0,473.0
18393.0,2.0,7.0,10.0,13.0,16.0,0.0,4.0,2.0,3.0,0.0,3.0,8.0,0.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,2104.0,1.0,0.0,50.0
72828.0,17.0,1205.0,0.0,235.0,19.0,14.0,205.0,6.0,6.0,3.0,13.0,7.0,0.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,2512.0,1.0,0.0,1678.0
24711.0,86.0,10.0,7.0,25.0,6.0,3.0,7.0,1.0,3.0,0.0,3.0,7.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,2084.0,0.0,0.0,58.0
45503.0,54.0,97.0,4.0,44.0,6.0,1.0,18.0,1.0,3.0,1.0,4.0,5.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,2289.0,1.0,0.0,170.0
6560.0,2.0,67.0,11.0,26.0,4.0,3.0,262.0,0.0,1.0,0.0,1.0,17.0,0.0,38.0,1.0,0.0,0.0,0.0,1.0,0.0,2211.0,0.0,0.0,373.0
71604.0,3.0,345.0,53.0,528.0,98.0,75.0,97.0,1.0,8.0,3.0,5.0,4.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0,2236.0,0.0,2.0,1196.0
27244.0,84.0,6.0,5.0,17.0,3.0,24.0,46.0,2.0,2.0,2.0,2.0,7.0,0.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,2126.0,1.0,0.0,101.0
48752.0,8.0,73.0,57.0,100.0,71.0,15.0,0.0,5.0,6.0,1.0,5.0,9.0,0.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,2576.0,2.0,1.0,316.0
71434.0,4.0,711.0,36.0,217.0,172.0,96.0,168.0,3.0,7.0,4.0,7.0,4.0,0.0,58.0,0.0,0.0,0.0,1.0,0.0,0.0,2296.0,1.0,2.0,1400.0
90842.0,57.0,774.0,70.0,118.0,182.0,187.0,93.0,1.0,4.0,9.0,13.0,1.0,0.0,72.0,1.0,0.0,0.0,1.0,0.0,0.0,2347.0,0.0,0.0,1424.0
88097.0,24.0,163.0,0.0,480.0,0.0,126.0,75.0,1.0,6.0,5.0,8.0,9.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,2692.0,1.0,4.0,844.0
51948.0,51.0,82.0,33.0,54.0,71.0,30.0,41.0,2.0,5.0,2.0,4.0,5.0,0.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,2297.0,1.0,0.0,311.0
71853.0,29.0,358.0,108.0,413.0,141.0,97.0,32.0,1.0,2.0,8.0,6.0,1.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,2429.0,0.0,0.0,1149.0
35876.0,13.0,66.0,2.0,40.0,4.0,3.0,14.0,1.0,3.0,1.0,3.0,6.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,2082.0,0.0,0.0,129.0
40049.0,23.0,13.0,6.0,7.0,0.0,3.0,3.0,1.0,1.0,0.0,3.0,6.0,0.0,68.0,1.0,0.0,0.0,1.0,0.0,0.0,2268.0,1.0,0.0,32.0
39660.0,36.0,139.0,13.0,78.0,20.0,13.0,36.0,3.0,7.0,1.0,3.0,9.0,0.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0,2702.0,1.0,1.0,299.0
50127.0,88.0,274.0,0.0,21.0,4.0,6.0,15.0,1.0,5.0,1.0,6.0,6.0,0.0,58.0,0.0,0.0,0.0,1.0,0.0,0.0,2043.0,1.0,1.0,320.0
43263.0,2.0,262.0,6.0,61.0,0.0,10.0,102.0,3.0,5.0,2.0,6.0,5.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,2597.0,1.0,0.0,441.0
62845.0,3.0,1099.0,0.0,45.0,0.0,0.0,34.0,11.0,3.0,4.0,10.0,8.0,0.0,71.0,0.0,0.0,0.0,0.0,1.0,0.0,2648.0,2.0,2.0,1178.0
18929.0,15.0,32.0,0.0,8.0,23.0,4.0,18.0,1.0,1.0,0.0,4.0,6.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,2510.0,0.0,0.0,85.0
24367.0,58.0,2.0,4.0,2.0,0.0,11.0,5.0,1.0,1.0,0.0,2.0,9.0,0.0,38.0,1.0,0.0,1.0,0.0,0.0,0.0,2478.0,1.0,0.0,24.0
33249.0,11.0,6.0,10.0,21.0,19.0,14.0,42.0,2.0,2.0,1.0,3.0,6.0,0.0,45.0,1.0,0.0,0.0,1.0,0.0,0.0,2506.0,1.0,0.0,112.0
26887.0,27.0,6.0,7.0,4.0,3.0,4.0,6.0,1.0,1.0,0.0,3.0,6.0,0.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,2516.0,1.0,0.0,30.0
50150.0,32.0,135.0,46.0,92.0,65.0,61.0,11.0,2.0,5.0,2.0,7.0,5.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,2386.0,0.0,0.0,410.0
62061.0,12.0,641.0,7.0,84.0,0.0,30.0,38.0,3.0,10.0,4.0,7.0,6.0,0.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,2314.0,1.0,1.0,800.0
85696.0,88.0,714.0,76.0,395.0,116.0,0.0,12.0,1.0,4.0,6.0,9.0,1.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,1.0,2434.0,0.0,1.0,1313.0
76542.0,91.0,794.0,73.0,573.0,0.0,29.0,14.0,1.0,4.0,8.0,10.0,2.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,2468.0,0.0,0.0,1483.0
70515.0,12.0,420.0,0.0,452.0,182.0,64.0,140.0,1.0,6.0,6.0,4.0,2.0,0.0,27.0,1.0,0.0,0.0,1.0,0.0,0.0,2263.0,0.0,1.0,1258.0
18227.0,21.0,1.0,2.0,7.0,4.0,3.0,11.0,1.0,0.0,1.0,2.0,8.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,2610.0,1.0,0.0,28.0
69139.0,23.0,86.0,12.0,75.0,33.0,15.0,6.0,1.0,4.0,1.0,5.0,4.0,0.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,2165.0,1.0,0.0,227.0
69109.0,10.0,823.0,25.0,459.0,124.0,29.0,95.0,1.0,6.0,6.0,7.0,4.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,2609.0,0.0,2.0,1555.0
69627.0,35.0,231.0,161.0,215.0,171.0,30.0,53.0,2.0,8.0,2.0,11.0,5.0,0.0,58.0,1.0,0.0,0.0,1.0,0.0,0.0,2481.0,1.0,0.0,861.0
38136.0,69.0,8.0,15.0,27.0,0.0,20.0,33.0,2.0,3.0,1.0,2.0,8.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,2445.0,1.0,1.0,103.0
62159.0,68.0,182.0,17.0,259.0,77.0,70.0,29.0,1.0,6.0,2.0,10.0,4.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0,1.0,2074.0,0.0,0.0,634.0
80695.0,85.0,557.0,129.0,984.0,193.0,37.0,18.0,1.0,5.0,8.0,5.0,2.0,0.0,57.0,1.0,0.0,0.0,1.0,0.0,0.0,2194.0,0.0,0.0,1918.0
33316.0,34.0,79.0,1.0,31.0,4.0,4.0,12.0,3.0,2.0,1.0,4.0,6.0,0.0,49.0,1.0,0.0,0.0,0.0,1.0,0.0,2280.0,2.0,0.0,131.0
58554.0,55.0,368.0,24.0,68.0,38.0,0.0,88.0,6.0,8.0,2.0,6.0,7.0,0.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,2653.0,2.0,0.0,586.0
17256.0,10.0,6.0,4.0,14.0,8.0,8.0,22.0,2.0,2.0,1.0,2.0,8.0,0.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,2230.0,1.0,1.0,62.0
53034.0,30.0,160.0,15.0,196.0,15.0,11.0,50.0,8.0,6.0,1.0,7.0,8.0,0.0,46.0,1.0,0.0,0.0,1.0,0.0,0.0,2407.0,2.0,0.0,447.0
52203.0,36.0,488.0,21.0,238.0,56.0,108.0,28.0,1.0,8.0,7.0,11.0,6.0,0.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,2710.0,0.0,0.0,939.0
59601.0,14.0,691.0,7.0,69.0,0.0,7.0,23.0,4.0,2.0,2.0,7.0,8.0,0.0,43.0,1.0,1.0,0.0,0.0,0.0,0.0,2351.0,1.0,1.0,797.0
75154.0,79.0,543.0,10.0,205.0,160.0,143.0,82.0,1.0,6.0,3.0,6.0,3.0,0.0,62.0,1.0,0.0,0.0,0.0,1.0,0.0,2675.0,1.0,1.0,1143.0
47025.0,52.0,254.0,7.0,108.0,20.0,0.0,26.0,3.0,6.0,3.0,5.0,6.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,2246.0,1.0,0.0,415.0
37971.0,97.0,5.0,4.0,10.0,2.0,2.0,7.0,1.0,1.0,0.0,3.0,8.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,2228.0,1.0,0.0,30.0
41335.0,24.0,112.0,19.0,21.0,16.0,14.0,5.0,3.0,4.0,1.0,4.0,7.0,0.0,52.0,1.0,0.0,0.0,0.0,1.0,0.0,2197.0,1.0,0.0,187.0
67267.0,0.0,134.0,11.0,59.0,15.0,2.0,30.0,1.0,3.0,2.0,5.0,2.0,0.0,62.0,0.0,0.0,0.0,1.0,0.0,0.0,2059.0,1.0,0.0,251.0
57338.0,96.0,143.0,6.0,52.0,11.0,8.0,17.0,2.0,4.0,1.0,5.0,5.0,0.0,45.0,1.0,0.0,0.0,1.0,0.0,0.0,2073.0,1.0,0.0,237.0
50523.0,89.0,51.0,4.0,24.0,4.0,7.0,1.0,2.0,2.0,0.0,4.0,6.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,2198.0,2.0,0.0,91.0
35791.0,94.0,27.0,0.0,5.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,8.0,0.0,55.0,1.0,0.0,0.0,0.0,1.0,0.0,2431.0,3.0,0.0,35.0
50611.0,98.0,459.0,0.0,24.0,6.0,0.0,4.0,6.0,4.0,5.0,7.0,6.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,2645.0,1.0,1.0,493.0
56242.0,72.0,689.0,8.0,167.0,11.0,8.0,88.0,5.0,8.0,4.0,11.0,6.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,2495.0,1.0,0.0,971.0
48904.0,1.0,283.0,10.0,38.0,0.0,13.0,27.0,4.0,7.0,2.0,4.0,8.0,0.0,60.0,1.0,0.0,0.0,1.0,0.0,0.0,2586.0,1.0,0.0,371.0
56243.0,26.0,347.0,0.0,35.0,4.0,3.0,7.0,6.0,4.0,2.0,8.0,5.0,0.0,45.0,1.0,0.0,0.0,1.0,0.0,0.0,2193.0,3.0,0.0,396.0
21355.0,5.0,5.0,13.0,14.0,0.0,5.0,31.0,2.0,2.0,1.0,2.0,6.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,2325.0,1.0,2.0,68.0
57420.0,22.0,280.0,0.0,18.0,0.0,0.0,24.0,3.0,5.0,1.0,6.0,7.0,0.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,2381.0,1.0,1.0,322.0
46692.0,39.0,187.0,5.0,65.0,26.0,20.0,14.0,2.0,4.0,2.0,6.0,5.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,2466.0,1.0,0.0,317.0
46390.0,56.0,95.0,14.0,64.0,2.0,9.0,38.0,1.0,4.0,2.0,3.0,7.0,0.0,65.0,1.0,0.0,0.0,0.0,1.0,0.0,2067.0,1.0,0.0,222.0
54342.0,74.0,84.0,10.0,34.0,11.0,10.0,28.0,4.0,3.0,1.0,4.0,6.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,2373.0,2.0,0.0,177.0
46098.0,87.0,19.0,4.0,12.0,2.0,2.0,6.0,1.0,1.0,0.0,3.0,5.0,0.0,62.0,0.0,0.0,0.0,1.0,0.0,0.0,2676.0,2.0,0.0,45.0
23228.0,49.0,5.0,1.0,9.0,2.0,0.0,4.0,1.0,1.0,0.0,2.0,7.0,0.0,56.0,1.0,1.0,0.0,0.0,0.0,0.0,2180.0,2.0,0.0,21.0
20895.0,24.0,18.0,3.0,17.0,3.0,0.0,4.0,1.0,2.0,0.0,3.0,9.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,2643.0,1.0,0.0,45.0
92344.0,9.0,992.0,24.0,694.0,51.0,19.0,119.0,0.0,5.0,10.0,5.0,1.0,0.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,2177.0,0.0,2.0,1899.0
34633.0,17.0,25.0,1.0,13.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,7.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,2131.0,1.0,0.0,42.0
26907.0,10.0,9.0,1.0,7.0,0.0,3.0,2.0,2.0,1.0,0.0,3.0,7.0,0.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,2325.0,2.0,0.0,22.0
44964.0,35.0,19.0,1.0,17.0,2.0,0.0,2.0,1.0,1.0,0.0,3.0,8.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,2572.0,2.0,0.0,41.0
75507.0,56.0,709.0,93.0,374.0,104.0,80.0,80.0,1.0,8.0,6.0,6.0,3.0,0.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,2070.0,0.0,0.0,1440.0
53761.0,7.0,158.0,0.0,76.0,13.0,7.0,71.0,6.0,4.0,4.0,3.0,5.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,2273.0,2.0,0.0,325.0
22682.0,51.0,10.0,14.0,29.0,4.0,2.0,36.0,3.0,2.0,1.0,4.0,4.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,2281.0,1.0,0.0,95.0
38887.0,17.0,25.0,1.0,13.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,7.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,2131.0,1.0,0.0,42.0
41658.0,30.0,8.0,4.0,12.0,15.0,4.0,29.0,2.0,1.0,1.0,2.0,4.0,0.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,2609.0,2.0,0.0,72.0
29791.0,21.0,14.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,5.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,2057.0,1.0,0.0,20.0
63915.0,2.0,622.0,7.0,115.0,30.0,0.0,15.0,2.0,6.0,3.0,12.0,5.0,0.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,2346.0,2.0,0.0,789.0
39996.0,85.0,11.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,6.0,0.0,46.0,1.0,0.0,0.0,1.0,0.0,0.0,2050.0,2.0,0.0,15.0
26759.0,65.0,25.0,3.0,16.0,8.0,5.0,2.0,2.0,2.0,1.0,3.0,6.0,0.0,48.0,1.0,0.0,0.0,1.0,0.0,0.0,2154.0,1.0,0.0,59.0
63841.0,64.0,635.0,15.0,100.0,20.0,7.0,131.0,1.0,9.0,3.0,9.0,6.0,0.0,52.0,1.0,0.0,0.0,0.0,1.0,0.0,2446.0,1.0,0.0,908.0
51039.0,11.0,100.0,64.0,79.0,65.0,0.0,109.0,2.0,6.0,2.0,4.0,7.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,2578.0,2.0,0.0,417.0
60544.0,92.0,201.0,2.0,43.0,3.0,5.0,35.0,4.0,5.0,1.0,5.0,6.0,0.0,59.0,0.0,0.0,0.0,1.0,0.0,0.0,2685.0,2.0,0.0,289.0
65685.0,54.0,642.0,14.0,49.0,0.0,7.0,57.0,1.0,9.0,2.0,9.0,5.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,2104.0,1.0,0.0,769.0
37716.0,4.0,97.0,1.0,41.0,6.0,2.0,41.0,2.0,4.0,1.0,3.0,7.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,2081.0,1.0,0.0,188.0
36864.0,53.0,204.0,5.0,39.0,17.0,0.0,89.0,3.0,5.0,2.0,4.0,8.0,0.0,63.0,1.0,0.0,0.0,1.0,0.0,0.0,2697.0,1.0,1.0,354.0
44511.0,39.0,513.0,7.0,133.0,46.0,14.0,14.0,6.0,8.0,4.0,8.0,8.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,2637.0,1.0,0.0,727.0
36947.0,49.0,88.0,3.0,21.0,4.0,1.0,29.0,4.0,3.0,0.0,4.0,9.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,2703.0,2.0,0.0,146.0
47352.0,70.0,172.0,12.0,112.0,8.0,0.0,15.0,4.0,6.0,1.0,5.0,7.0,0.0,69.0,0.0,0.0,0.0,0.0,1.0,0.0,2456.0,1.0,0.0,319.0
67087.0,40.0,329.0,35.0,222.0,130.0,35.0,43.0,2.0,7.0,5.0,8.0,4.0,0.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,2206.0,1.0,0.0,794.0
57045.0,40.0,296.0,13.0,104.0,11.0,13.0,17.0,3.0,4.0,2.0,9.0,3.0,0.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,2671.0,1.0,0.0,454.0
36957.0,43.0,100.0,2.0,16.0,2.0,1.0,31.0,4.0,3.0,2.0,2.0,9.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,1.0,2673.0,2.0,1.0,152.0
69389.0,17.0,422.0,7.0,238.0,69.0,46.0,15.0,1.0,7.0,2.0,12.0,4.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,2651.0,1.0,0.0,797.0
80134.0,40.0,1218.0,16.0,272.0,104.0,0.0,80.0,2.0,5.0,3.0,6.0,6.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,2417.0,1.0,4.0,1690.0
43142.0,84.0,5.0,1.0,7.0,2.0,1.0,4.0,1.0,1.0,0.0,2.0,7.0,0.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,2143.0,2.0,0.0,20.0
80589.0,25.0,507.0,93.0,520.0,242.0,40.0,26.0,1.0,5.0,10.0,5.0,1.0,0.0,76.0,0.0,0.0,0.0,1.0,0.0,0.0,2170.0,0.0,2.0,1428.0
34412.0,62.0,52.0,12.0,50.0,4.0,36.0,55.0,3.0,5.0,0.0,3.0,9.0,0.0,30.0,1.0,0.0,0.0,1.0,0.0,0.0,2513.0,1.0,0.0,209.0
57537.0,83.0,191.0,56.0,139.0,51.0,8.0,100.0,4.0,4.0,3.0,8.0,4.0,0.0,41.0,1.0,0.0,0.0,1.0,0.0,0.0,2396.0,1.0,0.0,545.0
22634.0,47.0,2.0,23.0,11.0,8.0,6.0,46.0,1.0,2.0,1.0,2.0,8.0,0.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,2541.0,0.0,0.0,96.0
51315.0,45.0,68.0,28.0,39.0,16.0,30.0,41.0,1.0,2.0,2.0,5.0,2.0,0.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,2138.0,0.0,0.0,222.0
36026.0,34.0,20.0,4.0,10.0,6.0,4.0,17.0,2.0,2.0,0.0,3.0,6.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,2117.0,3.0,0.0,61.0
24639.0,3.0,20.0,3.0,16.0,0.0,4.0,1.0,3.0,2.0,0.0,4.0,6.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,2164.0,2.0,0.0,44.0
34578.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,2091.0,3.0,0.0,8.0
65704.0,18.0,279.0,172.0,74.0,38.0,8.0,246.0,1.0,2.0,10.0,10.0,1.0,0.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,2271.0,0.0,0.0,817.0
63810.0,45.0,977.0,12.0,253.0,16.0,12.0,101.0,4.0,4.0,3.0,12.0,8.0,0.0,54.0,1.0,0.0,0.0,1.0,0.0,0.0,2607.0,1.0,1.0,1371.0
54132.0,81.0,30.0,1.0,8.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,7.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,2145.0,1.0,0.0,42.0
18690.0,77.0,6.0,1.0,7.0,23.0,4.0,19.0,1.0,1.0,1.0,2.0,8.0,0.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,2560.0,0.0,0.0,60.0
28164.0,23.0,3.0,18.0,26.0,11.0,8.0,12.0,3.0,2.0,0.0,4.0,7.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,2433.0,1.0,0.0,78.0
34596.0,48.0,14.0,0.0,2.0,0.0,0.0,7.0,1.0,1.0,0.0,2.0,8.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,2454.0,1.0,0.0,23.0
43269.0,61.0,10.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,8.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,2298.0,1.0,0.0,19.0
38741.0,60.0,7.0,10.0,17.0,8.0,6.0,13.0,2.0,2.0,0.0,3.0,7.0,0.0,62.0,1.0,1.0,0.0,0.0,0.0,0.0,2103.0,2.0,0.0,61.0
