Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Age,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Days_Customer,Total_AcceptedCmp,Total_SpentProducts
23748.0,1,0,97,6,6,29,12,15,8,3,2,1,3,8,0,56,0,0,0,1,0,1,0,0,0,0,4141,0,76
66303.0,0,1,56,1090,12,96,16,12,60,4,3,4,11,8,0,53,0,0,1,0,0,0,1,0,0,0,4044,1,1286
37368.0,1,0,4,3,2,11,2,2,10,1,1,0,2,6,0,49,0,0,0,1,0,0,1,0,0,0,3751,1,30
40800.0,1,2,77,24,0,27,8,30,10,2,3,0,3,7,1,60,0,0,1,0,0,0,1,0,0,0,4100,0,99
71847.0,0,0,95,737,21,106,55,63,210,0,6,7,9,3,0,46,0,0,1,0,0,1,0,0,0,0,4202,1,1192
46149.0,0,1,36,254,6,71,4,0,27,5,5,1,7,5,0,49,0,0,1,0,0,0,1,0,0,0,3768,0,362
78687.0,0,0,13,817,185,687,145,55,241,1,4,6,8,2,0,41,0,0,1,0,0,0,0,0,1,0,4245,2,2130
49118.0,0,0,90,620,54,239,99,98,119,2,9,7,10,7,0,53,1,0,0,0,0,1,0,0,0,0,4236,3,1229
37633.0,1,1,49,13,4,20,0,0,1,2,1,0,3,9,0,67,0,0,0,0,1,0,1,0,0,0,4203,0,38
39767.0,0,0,18,113,61,204,34,26,47,2,7,1,7,8,0,73,0,0,0,1,0,0,0,0,1,0,3899,0,485
26997.0,0,0,89,7,23,78,133,49,144,2,4,2,5,7,0,73,0,1,0,0,0,0,1,0,0,0,4157,0,434
33986.0,1,0,43,16,2,18,2,1,5,1,1,0,3,7,0,54,0,0,1,0,0,1,0,0,0,0,4028,0,44
57091.0,0,1,82,462,0,24,6,0,4,2,9,2,5,7,0,52,0,0,0,0,1,0,1,0,0,0,4139,2,496
46831.0,1,1,84,22,2,10,6,4,34,2,1,2,2,4,0,55,1,0,0,0,0,0,1,0,0,0,3942,0,78
83151.0,0,0,80,968,147,842,137,42,210,1,5,7,10,2,0,52,0,0,0,1,0,0,1,0,0,0,4060,4,2346
52531.0,0,0,68,283,112,151,51,72,125,2,7,2,10,6,0,53,0,0,1,0,0,0,1,0,0,0,4102,0,794
15759.0,0,0,12,1,2,5,6,0,3,1,1,0,2,7,0,68,0,0,1,0,0,0,1,0,0,0,3853,0,17
22804.0,1,0,75,14,1,7,2,1,1,1,2,0,2,9,0,53,0,0,1,0,0,0,0,1,0,0,3889,0,26
43050.0,1,0,10,30,5,24,6,3,8,2,2,0,4,5,0,51,1,0,0,0,0,0,1,0,0,0,3659,0,76
42997.0,1,1,91,4,0,5,0,1,5,1,1,0,2,7,0,47,0,0,0,0,1,0,0,1,0,0,3760,0,15
48918.0,1,1,21,52,0,9,0,0,1,2,1,0,4,4,0,61,0,0,0,0,1,0,0,1,0,0,3634,0,62
60033.0,0,1,28,62,1,57,19,11,48,2,2,1,5,2,0,70,0,0,0,1,0,0,0,0,1,0,3648,0,198
34043.0,1,0,97,20,2,14,3,0,10,1,2,0,2,9,0,46,0,0,0,0,1,0,0,0,1,0,3803,0,49
57811.0,0,1,49,545,7,114,37,21,78,5,7,2,11,5,0,58,0,0,1,0,0,0,0,0,1,0,3926,1,802
78569.0,0,0,14,558,79,622,207,175,95,1,4,6,4,1,0,78,0,0,1,0,0,0,1,0,0,0,3686,2,1736
7500.0,1,1,5,6,5,4,13,4,25,4,2,1,3,6,0,46,0,0,1,0,0,0,0,1,0,0,4105,0,57
157733.0,1,0,37,39,1,9,2,0,8,0,1,0,1,1,0,53,0,0,0,1,0,0,0,0,1,0,3946,0,59
94384.0,0,0,62,1111,24,790,160,45,172,0,5,8,5,2,0,71,0,0,1,0,0,0,0,0,1,0,4038,4,2302
23148.0,0,0,83,4,6,8,6,3,10,1,2,0,3,7,0,39,1,0,0,0,0,0,1,0,0,0,3687,0,37
44267.0,1,1,48,183,5,65,3,5,49,5,5,2,4,9,0,54,0,0,1,0,0,1,0,0,0,0,4045,0,310
71626.0,0,0,94,546,72,376,94,145,72,1,5,5,8,3,0,45,0,0,1,0,0,0,1,0,0,0,4161,1,1305
60894.0,0,1,61,606,7,155,10,0,54,5,10,3,8,7,0,58,0,0,1,0,0,0,0,0,1,0,3922,0,832
50200.0,1,1,70,266,6,51,8,6,64,6,7,1,5,8,0,48,0,0,1,0,0,0,0,0,1,0,4008,0,401
81051.0,0,0,43,1142,29,249,38,29,14,1,5,5,12,2,0,59,0,0,0,0,1,0,1,0,0,0,3593,2,1501
65169.0,0,0,23,1074,0,69,0,0,46,1,10,4,13,6,0,42,0,0,1,0,0,0,1,0,0,0,3722,5,1189
59868.0,0,1,37,771,51,154,54,10,154,7,11,2,12,6,0,52,0,0,1,0,0,0,0,0,1,0,3898,0,1194
65695.0,0,1,50,371,32,189,0,58,6,2,5,4,10,4,0,64,0,0,0,0,1,0,1,0,0,0,3705,0,656
64857.0,0,0,78,556,14,717,210,0,43,1,7,5,10,4,0,68,0,0,0,1,0,0,0,1,0,0,4139,0,1540
45143.0,0,1,74,202,5,74,11,5,14,3,6,1,5,7,0,59,0,0,0,1,0,0,0,0,1,0,3863,0,311
74805.0,0,1,14,209,162,209,41,162,37,5,4,7,10,2,0,69,1,0,0,0,0,0,0,0,1,0,3791,0,820
59060.0,1,0,77,35,40,111,36,40,12,3,3,1,7,4,0,35,1,0,0,0,0,0,1,0,0,0,3725,0,274
27238.0,1,1,39,37,0,17,0,0,3,3,3,0,3,9,0,62,0,0,0,0,1,0,0,1,0,0,3991,0,57
47009.0,0,1,89,171,45,73,59,10,90,4,3,2,8,4,0,59,0,0,1,0,0,0,0,0,1,0,3827,0,448
46094.0,1,1,62,12,2,20,3,2,5,1,1,0,3,7,0,51,1,0,0,0,0,0,1,0,0,0,3575,0,44
40321.0,1,1,59,44,4,21,6,0,27,2,3,0,3,7,0,52,0,0,1,0,0,0,1,0,0,0,3891,0,102
37235.0,1,0,68,20,2,9,4,6,20,1,1,1,2,4,0,40,0,0,1,0,0,0,0,0,1,0,3704,0,61
81843.0,0,0,13,779,86,537,34,69,138,1,5,9,12,3,0,64,0,0,0,1,0,0,1,0,0,0,3989,0,1643
46692.0,0,1,37,170,6,97,24,12,88,3,6,1,5,6,0,66,0,0,0,1,0,0,0,0,1,0,3944,0,397
77382.0,0,1,36,491,48,231,112,105,134,2,5,7,12,1,0,56,0,0,1,0,0,0,0,0,1,0,3729,1,1121
37774.0,2,0,28,173,8,107,7,2,176,4,7,2,3,9,1,47,0,0,1,0,0,0,0,1,0,0,4220,2,473
18393.0,1,0,2,7,10,13,16,0,4,2,3,0,3,8,0,50,0,1,0,0,0,0,1,0,0,0,3648,0,50
72828.0,0,1,17,1205,0,235,19,14,205,6,6,3,13,7,0,62,0,0,0,1,0,0,1,0,0,0,4056,0,1678
24711.0,0,0,86,10,7,25,6,3,7,1,3,0,3,7,0,42,0,0,1,0,0,0,1,0,0,0,3628,0,58
45503.0,1,0,54,97,4,44,6,1,18,1,3,1,4,5,0,49,0,0,0,0,1,0,1,0,0,0,3833,0,170
6560.0,0,0,2,67,11,26,4,3,262,0,1,0,1,17,0,42,0,0,0,1,0,0,0,1,0,0,3755,0,373
71604.0,0,0,3,345,53,528,98,75,97,1,8,3,5,4,0,79,0,0,0,0,1,0,0,0,1,0,3780,2,1196
27244.0,1,0,84,6,5,17,3,24,46,2,2,2,2,7,0,45,0,0,1,0,0,0,1,0,0,0,3670,0,101
48752.0,1,1,8,73,57,100,71,15,0,5,6,1,5,9,0,55,0,0,1,0,0,0,1,0,0,0,4120,1,316
71434.0,0,1,4,711,36,217,172,96,168,3,7,4,7,4,0,62,0,0,1,0,0,0,1,0,0,0,3840,2,1400
90842.0,0,0,57,774,70,118,182,187,93,1,4,9,13,1,0,76,0,0,1,0,0,0,0,1,0,0,3891,0,1424
88097.0,1,0,24,163,0,480,0,126,75,1,6,5,8,9,0,46,0,0,0,1,0,0,1,0,0,0,4236,4,844
51948.0,0,1,51,82,33,54,71,30,41,2,5,2,4,5,0,49,0,0,1,0,0,0,1,0,0,0,3841,0,311
71853.0,0,0,29,358,108,413,141,97,32,1,2,8,6,1,0,42,0,0,1,0,0,0,0,0,1,0,3973,0,1149
35876.0,0,0,13,66,2,40,4,3,14,1,3,1,3,6,0,41,0,0,0,1,0,0,1,0,0,0,3626,0,129
40049.0,0,1,23,13,6,7,0,3,3,1,1,0,3,6,0,72,0,0,1,0,0,0,0,0,0,1,3812,0,32
39660.0,1,0,36,139,13,78,20,13,36,3,7,1,3,9,0,42,0,0,1,0,0,0,0,1,0,0,4246,1,299
50127.0,0,1,88,274,0,21,4,6,15,1,5,1,6,6,0,62,0,0,1,0,0,0,0,0,1,0,3587,1,320
43263.0,0,1,2,262,6,61,0,10,102,3,5,2,6,5,0,47,0,0,0,1,0,0,1,0,0,0,4141,0,441
62845.0,1,1,3,1099,0,45,0,0,34,11,3,4,10,8,0,75,0,0,0,1,0,0,1,0,0,0,4192,2,1178
18929.0,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,34,0,0,1,0,0,0,1,0,0,0,4054,0,85
24367.0,1,0,58,2,4,2,0,11,5,1,1,0,2,9,0,42,0,1,0,0,0,0,0,1,0,0,4022,0,24
33249.0,1,0,11,6,10,21,19,14,42,2,2,1,3,6,0,49,0,0,1,0,0,0,0,1,0,0,4050,0,112
26887.0,0,1,27,6,7,4,3,4,6,1,1,0,3,6,0,65,1,0,0,0,0,0,1,0,0,0,4060,0,30
50150.0,0,0,32,135,46,92,65,61,11,2,5,2,7,5,0,41,0,0,0,0,1,0,1,0,0,0,3930,0,410
62061.0,0,1,12,641,7,84,0,30,38,3,10,4,7,6,0,48,0,0,1,0,0,0,0,0,1,0,3858,1,800
85696.0,0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,62,0,0,0,0,1,1,0,0,0,0,3978,1,1313
76542.0,0,0,91,794,73,573,0,29,14,1,4,8,10,2,0,68,0,0,0,0,1,0,0,0,1,0,4012,0,1483
70515.0,0,0,12,420,0,452,182,64,140,1,6,6,4,2,0,31,0,0,1,0,0,0,0,1,0,0,3807,1,1258
18227.0,1,0,21,1,2,7,4,3,11,1,0,1,2,8,0,37,0,0,1,0,0,0,0,0,1,0,4154,0,28
69139.0,0,1,23,86,12,75,33,15,6,1,4,1,5,4,0,59,0,0,1,0,0,0,1,0,0,0,3709,0,227
69109.0,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,42,0,0,1,0,0,0,1,0,0,0,4153,2,1555
69627.0,0,1,35,231,161,215,171,30,53,2,8,2,11,5,0,62,0,0,1,0,0,0,0,1,0,0,4025,0,861
38136.0,1,0,69,8,15,27,0,20,33,2,3,1,2,8,0,46,0,0,1,0,0,0,1,0,0,0,3989,1,103
62159.0,0,0,68,182,17,259,77,70,29,1,6,2,10,4,0,78,0,0,0,0,1,0,0,1,0,0,3618,0,634
80695.0,0,0,85,557,129,984,193,37,18,1,5,8,5,2,0,61,0,0,1,0,0,0,0,1,0,0,3738,0,1918
33316.0,1,1,34,79,1,31,4,4,12,3,2,1,4,6,0,53,0,0,0,1,0,0,0,1,0,0,3824,0,131
58554.0,1,1,55,368,24,68,38,0,88,6,8,2,6,7,0,56,0,0,1,0,0,0,0,0,1,0,4197,0,586
17256.0,1,0,10,6,4,14,8,8,22,2,2,1,2,8,0,32,0,1,0,0,0,0,1,0,0,0,3774,1,62
53034.0,1,1,30,160,15,196,15,11,50,8,6,1,7,8,0,50,0,0,1,0,0,1,0,0,0,0,3951,0,447
52203.0,0,0,36,488,21,238,56,108,28,1,8,7,11,6,0,74,1,0,0,0,0,0,0,0,1,0,4254,0,939
59601.0,0,1,14,691,7,69,0,7,23,4,2,2,7,8,0,47,1,0,0,0,0,1,0,0,0,0,3895,1,797
75154.0,0,1,79,543,10,205,160,143,82,1,6,3,6,3,0,66,0,0,0,1,0,0,0,1,0,0,4219,1,1143
47025.0,0,1,52,254,7,108,20,0,26,3,6,3,5,6,0,48,0,0,1,0,0,0,0,1,0,0,3790,0,415
37971.0,1,0,97,5,4,10,2,2,7,1,1,0,3,8,0,51,0,0,1,0,0,0,1,0,0,0,3772,0,30
41335.0,1,0,24,112,19,21,16,14,5,3,4,1,4,7,0,56,0,0,0,1,0,1,0,0,0,0,3741,0,187
67267.0,0,1,0,134,11,59,15,2,30,1,3,2,5,2,0,66,0,0,1,0,0,0,1,0,0,0,3603,0,251
57338.0,0,1,96,143,6,52,11,8,17,2,4,1,5,5,0,49,0,0,1,0,0,0,0,1,0,0,3617,0,237
50523.0,1,1,89,51,4,24,4,7,1,2,2,0,4,6,0,64,1,0,0,0,0,0,0,0,1,0,3742,0,91
35791.0,2,1,94,27,0,5,0,0,3,2,1,0,3,8,0,59,0,0,0,1,0,0,0,1,0,0,3975,0,35
50611.0,0,1,98,459,0,24,6,0,4,6,4,5,7,6,0,64,0,0,0,0,1,1,0,0,0,0,4189,1,493
56242.0,0,1,72,689,8,167,11,8,88,5,8,4,11,6,0,55,0,0,0,0,1,0,1,0,0,0,4039,0,971
48904.0,0,1,1,283,10,38,0,13,27,4,7,2,4,8,0,64,0,0,1,0,0,0,0,1,0,0,4130,0,371
56243.0,1,2,26,347,0,35,4,3,7,6,4,2,8,5,0,49,0,0,1,0,0,0,0,1,0,0,3737,0,396
21355.0,1,0,5,5,13,14,0,5,31,2,2,1,2,6,0,39,0,0,1,0,0,0,1,0,0,0,3869,2,68
57420.0,0,1,22,280,0,18,0,0,24,3,5,1,6,7,0,53,0,0,0,1,0,0,0,0,1,0,3925,1,322
52247.25135379061,0,1,39,187,5,65,26,20,14,2,4,2,6,5,0,54,0,0,0,1,0,0,0,0,1,0,4010,0,317
46390.0,0,1,56,95,14,64,2,9,38,1,4,2,3,7,0,69,0,0,0,1,0,1,0,0,0,0,3611,0,222
54342.0,1,1,74,84,10,34,11,10,28,4,3,1,4,6,0,68,1,0,0,0,0,0,0,0,1,0,3917,0,177
52247.25135379061,1,1,87,19,4,12,2,2,6,1,1,0,3,5,0,66,0,0,1,0,0,0,0,0,1,0,4220,0,45
52247.25135379061,1,1,49,5,1,9,2,0,4,1,1,0,2,7,0,60,1,0,0,0,0,0,0,1,0,0,3724,0,21
20895.0,1,0,24,18,3,17,3,0,4,1,2,0,3,9,0,51,0,0,1,0,0,0,1,0,0,0,4187,0,45
92344.0,0,0,9,992,24,694,51,19,119,0,5,10,5,1,0,76,0,0,1,0,0,0,1,0,0,0,3721,2,1899
52247.25135379061,1,0,17,25,1,13,0,0,3,1,1,0,3,7,0,52,0,0,0,0,1,0,0,0,1,0,3675,0,42
26907.0,1,1,10,9,1,7,0,3,2,2,1,0,3,7,0,48,1,0,0,0,0,0,0,0,1,0,3869,0,22
44964.0,1,1,35,19,1,17,2,0,2,1,1,0,3,8,0,44,0,0,1,0,0,0,0,0,1,0,4116,0,41
75507.0,0,0,56,709,93,374,104,80,80,1,8,6,6,3,0,45,0,0,1,0,0,0,0,0,1,0,3614,0,1440
53761.0,1,1,7,158,0,76,13,7,71,6,4,4,3,5,0,52,0,0,0,1,0,0,1,0,0,0,3817,0,325
22682.0,1,0,51,10,14,29,4,2,36,3,2,1,4,4,0,51,0,0,1,0,0,0,0,0,1,0,3825,0,95
38887.0,1,0,17,25,1,13,0,0,3,1,1,0,3,7,0,52,0,0,0,0,1,0,0,0,1,0,3675,0,42
41658.0,1,1,30,8,4,12,15,4,29,2,1,1,2,4,0,49,1,0,0,0,0,0,0,1,0,0,4153,0,72
29791.0,1,0,21,14,0,6,0,0,0,2,2,0,3,5,0,52,0,0,0,0,1,0,1,0,0,0,3601,0,20
63915.0,0,2,2,622,7,115,30,0,15,2,6,3,12,5,0,68,0,0,0,1,0,0,1,0,0,0,3890,0,789
39996.0,1,1,85,11,0,3,0,0,1,1,1,0,2,6,0,50,0,0,1,0,0,1,0,0,0,0,3594,0,15
26759.0,1,0,65,25,3,16,8,5,2,2,2,1,3,6,0,52,0,0,1,0,0,1,0,0,0,0,3698,0,59
63841.0,0,1,64,635,15,100,20,7,131,1,9,3,9,6,0,56,0,0,0,1,0,1,0,0,0,0,3990,0,908
51039.0,1,1,11,100,64,79,65,0,109,2,6,2,4,7,0,55,0,0,0,0,1,0,1,0,0,0,4122,0,417
60544.0,1,1,92,201,2,43,3,5,35,4,5,1,5,6,0,63,0,0,1,0,0,0,1,0,0,0,4229,0,289
65685.0,0,1,54,642,14,49,0,7,57,1,9,2,9,5,0,52,0,0,1,0,0,0,1,0,0,0,3648,0,769
37716.0,0,1,4,97,1,41,6,2,41,2,4,1,3,7,0,71,0,0,1,0,0,0,1,0,0,0,3625,0,188
36864.0,0,1,53,204,5,39,17,0,89,3,5,2,4,8,0,67,0,0,1,0,0,0,0,1,0,0,4241,1,354
44511.0,1,0,39,513,7,133,46,14,14,6,8,4,8,8,0,54,0,0,0,1,0,0,1,0,0,0,4181,0,727
36947.0,1,1,49,88,3,21,4,1,29,4,3,0,4,9,0,57,0,0,0,0,1,0,1,0,0,0,4247,0,146
47352.0,0,1,70,172,12,112,8,0,15,4,6,1,5,7,0,73,0,0,0,1,0,0,0,0,1,0,4000,0,319
67087.0,0,1,40,329,35,222,130,35,43,2,7,5,8,4,0,71,0,0,0,1,0,0,1,0,0,0,3750,0,794
57045.0,0,1,40,296,13,104,11,13,17,3,4,2,9,3,0,74,0,0,1,0,0,0,1,0,0,0,4215,0,454
36957.0,1,1,43,100,2,16,2,1,31,4,3,2,2,9,0,71,0,0,0,0,1,1,0,0,0,0,4217,1,152
69389.0,0,1,17,422,7,238,69,46,15,1,7,2,12,4,0,47,0,0,0,0,1,0,1,0,0,0,4195,0,797
80134.0,1,0,40,1218,16,272,104,0,80,2,5,3,6,6,0,52,0,0,1,0,0,0,1,0,0,0,3961,4,1690
43142.0,1,1,84,5,1,7,2,1,4,1,1,0,2,7,0,55,0,0,0,1,0,0,1,0,0,0,3687,0,20
80589.0,0,0,25,507,93,520,242,40,26,1,5,10,5,1,0,80,0,0,1,0,0,0,1,0,0,0,3714,2,1428
34412.0,1,0,62,52,12,50,4,36,55,3,5,0,3,9,0,34,0,0,1,0,0,0,0,1,0,0,4057,0,209
57537.0,1,0,83,191,56,139,51,8,100,4,4,3,8,4,0,45,0,0,1,0,0,0,0,1,0,0,3940,0,545
22634.0,0,0,47,2,23,11,8,6,46,1,2,1,2,8,0,58,0,1,0,0,0,0,0,0,1,0,4085,0,96
51315.0,0,0,45,68,28,39,16,30,41,1,2,2,5,2,0,76,0,0,1,0,0,0,0,0,1,0,3682,0,222
36026.0,2,1,34,20,4,10,6,4,17,2,2,0,3,6,0,52,0,0,1,0,0,0,1,0,0,0,3661,0,61
24639.0,1,1,3,20,3,16,0,4,1,3,2,0,4,6,0,51,0,0,1,0,0,0,1,0,0,0,3708,0,44
34578.0,2,1,1,7,0,1,0,0,0,1,1,0,2,6,0,52,0,0,0,0,1,0,0,0,1,0,3635,0,8
65704.0,0,0,18,279,172,74,38,8,246,1,2,10,10,1,0,52,1,0,0,0,0,0,0,1,0,0,3815,0,817
63810.0,0,1,45,977,12,253,16,12,101,4,4,3,12,8,0,58,0,0,1,0,0,0,0,1,0,0,4151,1,1371
54132.0,0,1,81,30,1,8,0,0,3,1,1,0,3,7,0,55,0,0,0,0,1,0,0,0,1,0,3689,0,42
18690.0,0,0,77,6,1,7,23,4,19,1,1,1,2,8,0,65,0,0,1,0,0,0,1,0,0,0,4104,0,60
28164.0,1,0,23,3,18,26,11,8,12,3,2,0,4,7,0,54,0,0,1,0,0,0,1,0,0,0,3977,0,78
34596.0,1,0,48,14,0,2,0,0,7,1,1,0,2,8,0,50,0,0,0,0,1,0,1,0,0,0,3998,0,23
43269.0,1,0,61,10,1,7,0,0,1,1,1,0,2,8,0,52,0,0,0,0,1,0,1,0,0,0,3842,0,19
38741.0,1,1,60,7,10,17,8,6,13,2,2,0,3,7,0,66,1,0,0,0,0,0,0,1,0,0,3647,0,61
31907.0,0,0,75,33,87,64,175,16,74,1,6,1,6,7,0,52,0,0,1,0,0,0,0,1,0,0,4038,0,449
27100.0,1,0,64,12,0,13,2,0,10,1,1,0,3,7,0,41,0,0,0,1,0,0,1,0,0,0,4006,0,37
31163.0,1,0,54,2,3,10,11,2,10,1,1,0,3,6,0,51,1,0,0,0,0,1,0,0,0,0,3692,0,38
92533.0,0,0,84,693,21,118,110,147,42,1,6,5,11,2,0,39,0,0,1,0,0,0,1,0,0,0,3748,2,1131
34853.0,1,1,75,9,3,15,2,3,2,2,2,0,3,6,0,51,0,0,1,0,0,0,0,1,0,0,3744,0,34
70844.0,1,1,16,129,26,67,3,67,2,5,6,1,5,7,0,57,0,0,1,0,0,1,0,0,0,0,3798,0,294
31086.0,1,1,79,16,2,11,3,0,16,2,1,1,2,8,0,45,1,0,0,0,0,0,1,0,0,0,3977,1,48
60544.0,1,1,92,201,2,43,3,5,35,4,5,1,5,6,0,63,0,0,1,0,0,0,1,0,0,0,4229,0,289
20491.0,0,0,16,5,4,5,4,2,10,1,0,1,2,7,0,38,1,0,0,0,0,0,0,0,1,0,4076,0,30
42523.0,0,0,96,14,36,11,3,26,35,1,1,1,4,2,0,60,0,0,1,0,0,0,1,0,0,0,3623,0,125
39922.0,1,0,30,29,12,59,19,1,36,2,3,0,4,8,0,41,0,0,1,0,0,0,1,0,0,0,4056,0,156
33402.0,1,1,60,26,2,19,10,5,8,3,2,1,3,8,0,72,0,0,1,0,0,0,0,0,1,0,3902,0,70
36408.0,1,1,11,9,1,4,3,2,3,1,1,0,2,6,0,75,0,0,0,1,0,0,1,0,0,0,3837,0,22
21645.0,1,0,75,14,0,23,4,5,19,3,3,0,3,9,0,45,0,0,1,0,0,0,0,0,1,0,4220,1,65
78427.0,0,0,36,972,19,595,180,26,138,3,3,7,10,3,0,76,0,0,0,1,0,0,0,0,0,1,4169,2,1930
82657.0,0,0,71,966,168,672,246,105,126,1,7,5,10,4,0,78,0,0,1,0,0,0,0,0,1,0,3831,2,2283
51876.0,0,0,88,99,27,102,28,48,6,1,2,2,8,1,0,66,0,0,1,0,0,0,1,0,0,0,3813,0,310
78041.0,0,0,93,482,35,553,72,160,17,1,4,4,9,2,0,53,1,0,0,0,0,0,1,0,0,0,4116,0,1319
52852.0,0,1,93,714,8,99,11,0,47,4,10,7,5,8,0,67,0,0,1,0,0,0,1,0,0,0,4131,1,879
70038.0,0,0,54,587,54,348,71,54,130,1,4,4,8,2,0,42,0,0,0,0,1,0,0,0,1,0,3803,0,1244
69401.0,0,1,41,399,27,159,58,8,39,4,4,4,5,2,0,51,1,0,0,0,0,0,0,0,1,0,3654,0,690
46053.0,1,0,46,56,10,92,19,7,25,3,3,2,4,5,0,52,0,0,1,0,0,0,0,0,1,0,4053,0,209
77343.0,0,0,28,227,151,573,98,54,31,1,3,4,9,1,0,59,0,0,1,0,0,0,1,0,0,0,3576,0,1134
73892.0,0,0,40,703,102,601,0,58,43,1,3,11,8,1,0,71,0,0,1,0,0,0,0,1,0,0,3784,1,1507
40304.0,1,0,82,37,0,17,0,0,3,1,2,0,3,7,0,57,0,0,0,0,1,0,0,1,0,0,3828,0,57
32727.0,0,0,38,167,13,180,86,13,70,2,7,3,5,8,0,59,0,0,0,0,1,0,0,0,1,0,4226,0,529
68695.0,0,0,3,458,81,356,106,50,40,1,4,4,7,2,0,55,0,0,1,0,0,0,0,0,1,0,3560,0,1091
43300.0,0,1,87,91,3,52,2,1,31,3,4,0,4,8,0,53,0,0,1,0,0,1,0,0,0,0,4180,1,180
26290.0,1,1,49,15,8,16,11,5,22,4,2,0,4,6,0,52,0,0,1,0,0,0,0,0,1,0,4089,0,77
93790.0,0,0,16,1302,68,731,89,114,45,0,6,7,12,2,0,54,0,0,1,0,0,0,0,1,0,0,3693,4,2349
38410.0,0,0,65,153,64,123,116,64,14,2,5,2,9,6,0,50,0,0,0,0,1,0,1,0,0,0,4209,1,534
64866.0,0,1,9,508,5,21,7,5,10,4,7,3,7,5,0,74,0,0,0,1,0,0,0,0,0,1,3710,1,556
57957.0,0,1,24,290,59,177,77,5,29,7,4,6,8,3,1,65,0,0,1,0,0,0,0,0,1,0,3870,0,637
46015.0,1,1,25,38,0,2,0,0,6,1,1,0,3,7,0,69,0,0,0,0,1,0,0,0,1,0,3633,2,46
16531.0,1,0,43,2,13,6,7,5,11,3,3,0,3,7,0,46,0,0,1,0,0,0,0,0,1,0,3567,0,44
28072.0,1,0,10,30,0,10,2,0,5,1,1,0,3,7,0,38,0,0,0,1,0,0,1,0,0,0,3912,0,47
49476.0,0,1,29,386,23,95,54,41,196,4,2,11,5,2,0,61,0,0,0,1,0,1,0,0,0,0,3930,0,795
50725.0,0,1,45,443,10,75,0,10,48,4,8,1,8,8,0,71,0,0,1,0,0,0,1,0,0,0,4057,0,586
83844.0,0,0,57,901,31,345,75,31,191,1,4,4,11,1,0,72,0,0,1,0,0,0,0,0,1,0,3969,1,1574
41145.0,1,1,20,9,0,3,0,0,1,1,0,0,3,3,0,74,0,0,0,0,1,0,1,0,0,0,3697,0,13
67419.0,0,1,29,846,84,352,91,56,42,4,9,4,8,5,0,54,0,0,1,0,0,0,0,0,1,0,4085,0,1471
23162.0,1,1,82,8,3,9,19,4,22,3,1,1,3,6,0,54,1,0,0,0,0,0,1,0,0,0,3746,0,65
34380.0,1,0,68,72,7,58,13,1,24,4,4,1,3,8,0,47,0,0,1,0,0,0,1,0,0,0,3979,0,175
34704.0,0,1,65,29,0,5,0,1,5,1,1,0,3,5,0,58,0,0,1,0,0,0,0,1,0,0,3984,0,40
94871.0,0,2,99,169,24,553,188,0,144,1,8,5,4,7,0,55,0,0,0,0,1,0,1,0,0,0,4222,3,1078
65148.0,0,1,9,460,35,422,33,12,153,2,6,6,7,4,0,66,0,0,1,0,0,0,1,0,0,0,4146,0,1115
39898.0,0,1,20,69,8,26,12,7,12,2,3,0,4,7,0,70,0,0,1,0,0,0,0,0,1,0,4058,0,134
64857.0,0,0,78,556,14,717,210,0,43,1,7,5,10,4,0,68,0,0,0,1,0,0,0,1,0,0,4139,0,1540
59892.0,0,1,26,73,0,13,0,1,0,1,2,1,3,3,0,54,0,0,0,0,1,0,1,0,0,0,3795,0,87
41020.0,0,0,68,112,1,54,7,7,36,1,3,2,4,3,0,37,0,0,0,1,0,0,0,1,0,0,3800,0,217
57072.0,0,1,79,944,0,60,0,0,30,2,7,5,13,5,0,63,0,0,0,0,1,0,1,0,0,0,3712,1,1034
60474.0,0,1,25,265,199,303,234,9,170,7,10,2,12,7,0,45,0,0,1,0,0,0,0,1,0,0,4010,0,1180
62807.0,0,1,83,526,28,135,10,21,99,3,5,3,12,5,0,64,0,0,1,0,0,0,0,0,1,0,4223,0,819
19414.0,1,0,32,2,3,12,3,5,7,1,1,0,3,8,0,43,1,0,0,0,0,0,0,0,1,0,3812,0,32
19107.0,1,0,49,2,4,9,10,5,16,2,1,0,3,7,0,44,0,0,1,0,0,0,1,0,0,0,3867,0,46
75484.0,0,1,50,378,97,259,197,194,34,2,7,3,6,4,0,48,1,0,0,0,0,0,0,0,1,0,4252,0,1159
70379.0,0,1,84,553,25,142,65,67,8,3,6,3,13,4,0,48,0,0,0,1,0,0,0,1,0,0,4039,0,860
79419.0,0,0,96,751,127,687,20,15,31,1,4,6,4,2,0,54,0,0,0,1,0,0,0,0,1,0,3563,0,1631
